Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2021-03-09T16:08:47.000-06:00,41.87375831604004,-87.61662328243256,173.11673631004916,8459.380000000001,164
2021-03-09T16:08:48.000-06:00,41.87373495101929,-87.6166216135025,173.1958396456681,8461.79,164
2021-03-09T16:08:49.000-06:00,41.873711585998535,-87.61661660671234,173.26841426141462,8464.210000000001,164
2021-03-09T16:08:50.000-06:00,41.87369155883789,-87.61661326885223,173.29443374753828,8466.660000000002,164
2021-03-09T16:08:51.000-06:00,41.87367331981659,-87.61661660671234,173.5182270414191,8469.090000000002,164
2021-03-09T16:08:52.000-06:00,41.873654961586,-87.61661660671234,173.44327781344097,8471.490000000002,163
2021-03-09T16:08:53.000-06:00,41.8736332654953,-87.61661326885223,173.53214495685316,8473.85,163
2021-03-09T16:08:54.000-06:00,41.87360990047455,-87.61661660671234,173.33142089318414,8476.21,163
2021-03-09T16:08:55.000-06:00,41.87358498573303,-87.61661326885223,173.50468679251472,8478.59,163
2021-03-09T16:08:56.000-06:00,41.87355995178223,-87.61661326885223,173.70485483422155,8481.02,163
2021-03-09T16:08:57.000-06:00,41.87353992462158,-87.61661660671234,173.48702371599174,8483.460000000001,163
2021-03-09T16:08:58.000-06:00,41.87352156639099,-87.61661660671234,173.60377814871967,8485.900000000001,163
2021-03-09T16:08:59.000-06:00,41.87349998950958,-87.61661660671234,173.38922314648735,8488.300000000001,163
2021-03-09T16:09:00.000-06:00,41.87348163127899,-87.61661660671234,173.50973269674904,8490.68,163
2021-03-09T16:09:01.000-06:00,41.87346160411835,-87.61661660671234,173.25910208563798,8493.03,163
2021-03-09T16:09:02.000-06:00,41.873438239097595,-87.6166216135025,173.50751409793912,8495.380000000001,164
2021-03-09T16:09:03.000-06:00,41.87341666221619,-87.6166216135025,173.497086893262,8497.75,164
2021-03-09T16:09:04.000-06:00,41.873393297195435,-87.6166216135025,173.40587286039383,8500.12,164
2021-03-09T16:09:05.000-06:00,41.87337327003479,-87.61660826206207,173.48096947984993,8502.51,164
2021-03-09T16:09:06.000-06:00,41.87335658073425,-87.61658489704132,173.38940305252328,8504.93,163
2021-03-09T16:09:07.000-06:00,41.87334656715393,-87.61656165122986,173.34371257448916,8507.36,163
2021-03-09T16:09:08.000-06:00,41.87334656715393,-87.61654329299927,173.2204766299155,8509.770000000002,163
2021-03-09T16:09:09.000-06:00,41.87334156036377,-87.61652493476868,172.86454794531215,8512.06,163
2021-03-09T16:09:10.000-06:00,41.87334156036377,-87.61650657653809,172.73522935207242,8514.25,162
2021-03-09T16:09:11.000-06:00,41.8733332157135,-87.61648333072662,172.49633636631927,8516.35,162
2021-03-09T16:09:12.000-06:00,41.87331998348236,-87.61645662784576,172.3973004411917,8518.460000000001,162
2021-03-09T16:09:13.000-06:00,41.87330996990204,-87.61643826961517,172.2280550473194,8520.62,162
2021-03-09T16:09:14.000-06:00,41.873294949531555,-87.61641490459442,172.11439459689186,8522.76,162
2021-03-09T16:09:15.000-06:00,41.873276591300964,-87.61639988422394,172.0930962595324,8524.94,162
2021-03-09T16:09:16.000-06:00,41.873254895210266,-87.61639165878296,171.8763721890286,8527.140000000001,163
2021-03-09T16:09:17.000-06:00,41.873231649398804,-87.6163866519928,171.87993997915078,8529.380000000001,163
2021-03-09T16:09:18.000-06:00,41.87320828437805,-87.61638164520264,171.60636439631728,8531.640000000001,163
2021-03-09T16:09:19.000-06:00,41.8731849193573,-87.61638164520264,171.3563592272324,8533.930000000002,162
2021-03-09T16:09:20.000-06:00,41.87316155433655,-87.61637830734253,171.08893264294528,8536.26,162
2021-03-09T16:09:21.000-06:00,41.87313997745514,-87.61637830734253,171.1277271827812,8538.61,162
